prev_filename,filename,strType,xmin,ymin,xmax,ymax,labels,width,height,x_center,y_center,x_center_norm,y_center_norm,w_norm,h_norm
DJI_0259.JPG,92.jpg,ong_noi,3195,1373,3282,1465,0,87,92,3238,1419,0.7983234714003945,0.6223684210526316,0.021449704142011833,0.04035087719298246
DJI_0259.JPG,92.jpg,ong_noi,3768,719,3834,793,0,66,74,3801,756,0.9371301775147929,0.33157894736842103,0.016272189349112426,0.03245614035087719
DJI_0259.JPG,92.jpg,ong_noi,2475,663,2561,749,0,86,86,2518,706,0.6208086785009862,0.30964912280701756,0.021203155818540435,0.037719298245614034
DJI_0260.JPG,93.jpg,ong_noi,1867,1071,2254,1364,0,387,293,2060,1217,0.5078895463510849,0.5337719298245615,0.09541420118343195,0.12850877192982457
DJI_0260.JPG,93.jpg,ong_noi,3407,1562,3499,1644,0,92,82,3453,1603,0.8513313609467456,0.7030701754385965,0.022682445759368838,0.035964912280701755
DJI_0260.JPG,93.jpg,ong_noi,2753,749,2833,813,0,80,64,2793,781,0.6886094674556213,0.3425438596491228,0.01972386587771203,0.028070175438596492
DJI_0261.JPG,94.jpg,ong_noi,1823,1202,2223,1435,0,400,233,2023,1318,0.498767258382643,0.5780701754385965,0.09861932938856016,0.10219298245614035
DJI_0261.JPG,94.jpg,ong_noi,3621,1819,3736,1908,0,115,89,3678,1863,0.9068047337278107,0.8171052631578948,0.028353057199211044,0.03903508771929825
DJI_0261.JPG,94.jpg,ong_noi,2883,65,2994,125,0,111,60,2938,95,0.7243589743589743,0.041666666666666664,0.027366863905325445,0.02631578947368421
DJI_0261.JPG,94.jpg,ong_noi,551,1966,766,2055,0,215,89,658,2010,0.16222879684418146,0.881578947368421,0.053007889546351085,0.03903508771929825
DJI_0261.JPG,94.jpg,ong_noi,3043,881,3172,954,0,129,73,3107,917,0.7660256410256411,0.4021929824561403,0.031804733727810654,0.032017543859649125
DJI_0262.JPG,95.jpg,ong_noi,1914,1250,2369,1481,0,455,231,2141,1365,0.5278599605522682,0.5986842105263158,0.11217948717948718,0.1013157894736842
DJI_0262.JPG,95.jpg,ong_noi,3172,153,3325,202,0,153,49,3248,177,0.8007889546351085,0.07763157894736843,0.03772189349112426,0.02149122807017544
DJI_0262.JPG,95.jpg,ong_noi,3794,2015,3928,2095,0,134,80,3861,2055,0.9519230769230769,0.9013157894736842,0.033037475345167655,0.03508771929824561
DJI_0262.JPG,95.jpg,ong_noi,711,1843,926,1923,0,215,80,818,1883,0.20167652859960553,0.8258771929824561,0.053007889546351085,0.03508771929824561
DJI_0262.JPG,95.jpg,ong_noi,3302,989,3424,1056,0,122,67,3363,1022,0.8291420118343196,0.4482456140350877,0.03007889546351085,0.029385964912280703
DJI_0263.JPG,96.jpg,ong_noi,1946,1289,2468,1470,0,522,181,2207,1379,0.5441321499013807,0.6048245614035088,0.128698224852071,0.0793859649122807
DJI_0263.JPG,96.jpg,ong_noi,3379,231,3577,273,0,198,42,3478,252,0.8574950690335306,0.11052631578947368,0.04881656804733728,0.018421052631578946
DJI_0263.JPG,96.jpg,ong_noi,3902,2179,4048,2253,0,146,74,3975,2216,0.9800295857988166,0.9719298245614035,0.03599605522682446,0.03245614035087719
DJI_0263.JPG,96.jpg,ong_noi,829,1765,1024,1827,0,195,62,926,1796,0.22830374753451677,0.787719298245614,0.04807692307692308,0.027192982456140352
DJI_0263.JPG,96.jpg,ong_noi,3469,1093,3624,1145,0,155,52,3546,1119,0.8742603550295858,0.49078947368421055,0.03821499013806706,0.02280701754385965
DJI_0264.JPG,97.jpg,ong_noi,1744,1330,2240,1482,0,496,152,1992,1406,0.4911242603550296,0.6166666666666667,0.1222879684418146,0.06666666666666667
DJI_0264.JPG,97.jpg,ong_noi,3449,283,3678,325,0,229,42,3563,304,0.8784516765285996,0.13333333333333333,0.05645956607495069,0.018421052631578946
DJI_0264.JPG,97.jpg,ong_noi,853,1728,1019,1782,0,166,54,936,1755,0.23076923076923078,0.7697368421052632,0.040927021696252466,0.02368421052631579
DJI_0264.JPG,97.jpg,ong_noi,3514,1161,3691,1213,0,177,52,3602,1187,0.8880670611439843,0.5206140350877193,0.04363905325443787,0.02280701754385965
DJI_0265.JPG,98.jpg,ong_noi,1769,1312,2370,1451,0,601,139,2069,1381,0.5101084812623274,0.605701754385965,0.14817554240631164,0.06096491228070176
DJI_0265.JPG,98.jpg,ong_noi,3750,373,3951,424,0,201,51,3850,398,0.9492110453648915,0.17456140350877192,0.04955621301775148,0.02236842105263158
DJI_0265.JPG,98.jpg,ong_noi,987,1630,1152,1682,0,165,52,1069,1656,0.263560157790927,0.7263157894736842,0.040680473372781065,0.02280701754385965
DJI_0265.JPG,98.jpg,ong_noi,3757,1291,3910,1333,0,153,42,3833,1312,0.9450197238658777,0.5754385964912281,0.03772189349112426,0.018421052631578946
DJI_0266.JPG,99.jpg,ong_noi,1928,1385,2477,1478,0,549,93,2202,1431,0.5428994082840237,0.6276315789473684,0.13535502958579881,0.04078947368421053
DJI_0266.JPG,99.jpg,ong_noi,1165,1572,1330,1622,0,165,50,1247,1597,0.3074457593688363,0.7004385964912281,0.040680473372781065,0.021929824561403508
DJI_0267.JPG,100.jpg,ong_noi,2099,1130,2610,1235,0,511,105,2354,1182,0.5803747534516766,0.5184210526315789,0.1259861932938856,0.046052631578947366
DJI_0267.JPG,100.jpg,ong_noi,1310,1445,1499,1504,0,189,59,1404,1474,0.34615384615384615,0.6464912280701754,0.04659763313609468,0.02587719298245614
DJI_0268.JPG,101.jpg,ong_noi,2052,1151,2565,1288,0,513,137,2308,1219,0.5690335305719921,0.5346491228070176,0.1264792899408284,0.060087719298245613
DJI_0268.JPG,101.jpg,ong_noi,1464,1373,1643,1426,0,179,53,1553,1399,0.3828895463510848,0.6135964912280701,0.044132149901380674,0.02324561403508772
DJI_0269.JPG,102.jpg,ong_noi,2069,1173,2623,1325,0,554,152,2346,1249,0.5784023668639053,0.5478070175438596,0.13658777120315582,0.06666666666666667
DJI_0269.JPG,102.jpg,ong_noi,1564,1364,1723,1403,0,159,39,1643,1383,0.40507889546351084,0.6065789473684211,0.03920118343195266,0.017105263157894738
DJI_0270.JPG,103.jpg,ong_noi,2030,1238,2583,1420,0,553,182,2306,1329,0.5685404339250493,0.5828947368421052,0.13634122287968442,0.07982456140350877
DJI_0270.JPG,103.jpg,ong_noi,1725,1323,1917,1395,0,192,72,1821,1359,0.4489644970414201,0.5960526315789474,0.047337278106508875,0.031578947368421054
DJI_0271.JPG,104.jpg,ong_noi,1848,1263,2400,1526,0,552,263,2124,1394,0.5236686390532544,0.6114035087719298,0.13609467455621302,0.11535087719298245
DJI_0271.JPG,104.jpg,ong_noi,1863,1318,1991,1396,0,128,78,1927,1357,0.47509861932938857,0.5951754385964912,0.03155818540433925,0.034210526315789476
DJI_0272.JPG,105.jpg,ong_noi,1865,1230,2435,1489,0,570,259,2150,1359,0.5300788954635108,0.5960526315789474,0.14053254437869822,0.11359649122807018
DJI_0272.JPG,105.jpg,ong_noi,1879,1311,2017,1389,0,138,78,1948,1350,0.480276134122288,0.5921052631578947,0.034023668639053255,0.034210526315789476
DJI_0273.JPG,106.jpg,ong_noi,2082,1080,2664,1379,0,582,299,2373,1229,0.5850591715976331,0.5390350877192982,0.14349112426035504,0.13114035087719297
DJI_0273.JPG,106.jpg,ong_noi,2060,1267,2200,1344,0,140,77,2130,1305,0.5251479289940828,0.5723684210526315,0.03451676528599606,0.033771929824561404
DJI_0274.JPG,107.jpg,ong_noi,1646,1129,2231,1380,0,585,251,1938,1254,0.47781065088757396,0.55,0.14423076923076922,0.11008771929824561
DJI_0274.JPG,107.jpg,ong_noi,1819,1283,1978,1350,0,159,67,1898,1316,0.46794871794871795,0.5771929824561404,0.03920118343195266,0.029385964912280703
DJI_0275.JPG,108.jpg,ong_noi,1586,1189,2215,1356,0,629,167,1900,1272,0.46844181459566075,0.5578947368421052,0.15507889546351084,0.07324561403508772
DJI_0275.JPG,108.jpg,ong_noi,1521,1328,1748,1399,0,227,71,1634,1363,0.40285996055226825,0.5978070175438597,0.05596646942800789,0.031140350877192982
DJI_0276.JPG,109.jpg,ong_noi,1572,1238,2184,1355,0,612,117,1878,1296,0.4630177514792899,0.5684210526315789,0.15088757396449703,0.05131578947368421
DJI_0276.JPG,109.jpg,ong_noi,1327,1404,1535,1457,0,208,53,1431,1430,0.35281065088757396,0.6271929824561403,0.05128205128205128,0.02324561403508772
DJI_0277.JPG,110.jpg,ong_noi,1783,1105,2326,1218,0,543,113,2054,1161,0.5064102564102564,0.5092105263157894,0.1338757396449704,0.04956140350877193
DJI_0277.JPG,110.jpg,ong_noi,950,1621,1117,1661,0,167,40,1033,1641,0.2546844181459566,0.7197368421052631,0.04117357001972387,0.017543859649122806
DJI_0277.JPG,110.jpg,ong_noi,3665,1183,3833,1243,0,168,60,3749,1213,0.9243096646942801,0.5320175438596492,0.04142011834319527,0.02631578947368421
DJI_0278.JPG,111.jpg,ong_noi,1425,1113,1956,1390,0,531,277,1690,1251,0.4166666666666667,0.5486842105263158,0.1309171597633136,0.12149122807017544
DJI_0278.JPG,111.jpg,ong_noi,346,2069,549,2173,0,203,104,447,2121,0.11020710059171597,0.9302631578947368,0.05004930966469428,0.0456140350877193
DJI_0278.JPG,111.jpg,ong_noi,3431,1663,3565,1772,0,134,109,3498,1717,0.8624260355029586,0.7530701754385964,0.033037475345167655,0.04780701754385965
DJI_0279.JPG,112.jpg,ong_noi,1746,949,2062,1270,0,316,321,1904,1109,0.46942800788954636,0.48640350877192984,0.07790927021696252,0.14078947368421052
DJI_0279.JPG,112.jpg,ong_noi,2379,636,2450,712,0,71,76,2414,674,0.5951676528599605,0.2956140350877193,0.017504930966469427,0.03333333333333333
DJI_0279.JPG,112.jpg,ong_noi,3109,1316,3200,1439,0,91,123,3154,1377,0.7776134122287969,0.6039473684210527,0.022435897435897436,0.05394736842105263
DJI_0281.JPG,113.jpg,ong_noi,1454,905,1982,1379,0,528,474,1718,1142,0.4235700197238659,0.5008771929824561,0.1301775147928994,0.20789473684210527
DJI_0281.JPG,113.jpg,ong_noi,2411,618,2535,717,0,124,99,2473,667,0.6097140039447732,0.29254385964912283,0.03057199211045365,0.04342105263157895
DJI_0281.JPG,113.jpg,ong_noi,3204,1373,3310,1482,0,106,109,3257,1427,0.803007889546351,0.6258771929824561,0.026134122287968443,0.04780701754385965
DJI_0281.JPG,113.jpg,ong_noi,3801,665,3912,757,0,111,92,3856,711,0.9506903353057199,0.3118421052631579,0.027366863905325445,0.04035087719298246
DJI_0282.JPG,114.jpg,ong_noi,1539,944,2125,1401,0,586,457,1832,1172,0.4516765285996055,0.5140350877192983,0.14447731755424062,0.20043859649122808
DJI_0282.JPG,114.jpg,ong_noi,2623,652,2761,755,0,138,103,2692,703,0.6637080867850098,0.30833333333333335,0.034023668639053255,0.04517543859649123
DJI_0282.JPG,114.jpg,ong_noi,3396,1496,3502,1606,0,106,110,3449,1551,0.85034516765286,0.6802631578947368,0.026134122287968443,0.04824561403508772
DJI_0283.JPG,115.jpg,ong_noi,1524,988,2138,1418,0,614,430,1831,1203,0.4514299802761341,0.5276315789473685,0.15138067061143984,0.18859649122807018
DJI_0283.JPG,115.jpg,ong_noi,3655,1735,3781,1833,0,126,98,3718,1784,0.9166666666666666,0.7824561403508772,0.03106508875739645,0.04298245614035088
DJI_0283.JPG,115.jpg,ong_noi,2958,764,3092,834,0,134,70,3025,799,0.7458086785009862,0.35043859649122805,0.033037475345167655,0.03070175438596491
DJI_0284.JPG,116.jpg,ong_noi,1592,1079,2264,1424,0,672,345,1928,1251,0.47534516765285995,0.5486842105263158,0.16568047337278108,0.1513157894736842
DJI_0284.JPG,116.jpg,ong_noi,3849,1947,3988,2054,0,139,107,3918,2000,0.9659763313609467,0.8771929824561403,0.034270216962524656,0.04692982456140351
DJI_0284.JPG,116.jpg,ong_noi,3243,874,3375,947,0,132,73,3309,910,0.8158284023668639,0.3991228070175439,0.03254437869822485,0.032017543859649125
DJI_0284.JPG,116.jpg,ong_noi,422,1950,635,2042,0,213,92,528,1996,0.1301775147928994,0.875438596491228,0.05251479289940828,0.04035087719298246
DJI_0285.JPG,117.jpg,ong_noi,1801,1099,2481,1303,0,680,204,2141,1201,0.5278599605522682,0.5267543859649123,0.16765285996055226,0.08947368421052632
DJI_0285.JPG,117.jpg,ong_noi,703,1736,934,1812,0,231,76,818,1774,0.20167652859960553,0.7780701754385965,0.05695266272189349,0.03333333333333333
DJI_0285.JPG,117.jpg,ong_noi,3648,1084,3830,1138,0,182,54,3739,1111,0.921844181459566,0.487280701754386,0.04487179487179487,0.02368421052631579
DJI_0285.JPG,117.jpg,ong_noi,3636,93,3797,154,0,161,61,3716,123,0.9161735700197239,0.05394736842105263,0.039694280078895465,0.02675438596491228
DJI_0286.JPG,118.jpg,ong_noi,2104,1209,2888,1352,0,784,143,2496,1280,0.6153846153846154,0.5614035087719298,0.1932938856015779,0.06271929824561404
DJI_0286.JPG,118.jpg,ong_noi,1104,1536,1288,1611,0,184,75,1196,1573,0.2948717948717949,0.6899122807017544,0.045364891518737675,0.03289473684210526
DJI_0287.JPG,119.jpg,ong_noi,1885,1326,2712,1494,0,827,168,2298,1410,0.5665680473372781,0.618421052631579,0.2038954635108481,0.07368421052631578
DJI_0287.JPG,119.jpg,ong_noi,1146,1514,1368,1579,0,222,65,1257,1546,0.3099112426035503,0.6780701754385965,0.05473372781065089,0.02850877192982456
DJI_0288.JPG,120.jpg,ong_noi,1839,1408,2627,1581,0,788,173,2233,1494,0.5505424063116371,0.6552631578947369,0.1942800788954635,0.07587719298245614
DJI_0288.JPG,120.jpg,ong_noi,1344,1454,1555,1507,0,211,53,1449,1480,0.3572485207100592,0.6491228070175439,0.052021696252465485,0.02324561403508772
DJI_0289.JPG,121.jpg,ong_noi,1895,1177,2701,1377,0,806,200,2298,1277,0.5665680473372781,0.5600877192982456,0.1987179487179487,0.08771929824561403
DJI_0289.JPG,121.jpg,ong_noi,1355,1177,1544,1234,0,189,57,1449,1205,0.3572485207100592,0.5285087719298246,0.04659763313609468,0.025
DJI_0290.JPG,122.jpg,ong_noi,1973,1171,2750,1424,0,777,253,2361,1297,0.5821005917159763,0.5688596491228071,0.1915680473372781,0.11096491228070175
DJI_0291.JPG,123.jpg,ong_noi,1499,1081,2240,1434,0,741,353,1869,1257,0.46079881656804733,0.5513157894736842,0.18269230769230768,0.15482456140350878
DJI_0291.JPG,123.jpg,ong_noi,1754,1046,1915,1126,0,161,80,1834,1086,0.4521696252465483,0.4763157894736842,0.039694280078895465,0.03508771929824561
DJI_0292.JPG,124.jpg,ong_noi,1609,1015,2314,1447,0,705,432,1961,1231,0.4834812623274162,0.5399122807017543,0.17381656804733728,0.18947368421052632
DJI_0292.JPG,124.jpg,ong_noi,1966,1038,2123,1127,0,157,89,2044,1082,0.5039447731755424,0.4745614035087719,0.038708086785009865,0.03903508771929825
DJI_0293.JPG,125.jpg,ong_noi,1736,968,2420,1508,0,684,540,2078,1238,0.51232741617357,0.5429824561403509,0.16863905325443787,0.23684210526315788
DJI_0293.JPG,125.jpg,ong_noi,2221,1039,2352,1149,0,131,110,2286,1094,0.5636094674556213,0.47982456140350876,0.03229783037475345,0.04824561403508772
DJI_0294.JPG,126.jpg,ong_noi,1900,955,2504,1496,0,604,541,2202,1225,0.5428994082840237,0.5372807017543859,0.14891518737672585,0.23728070175438595
DJI_0294.JPG,126.jpg,ong_noi,2360,1058,2502,1181,0,142,123,2431,1119,0.5993589743589743,0.49078947368421055,0.035009861932938854,0.05394736842105263
DJI_0295.JPG,127.jpg,ong_noi,1951,889,2546,1478,0,595,589,2248,1183,0.5542406311637081,0.518859649122807,0.14669625246548323,0.25833333333333336
DJI_0295.JPG,127.jpg,ong_noi,2447,1060,2592,1197,0,145,137,2519,1128,0.6210552268244576,0.49473684210526314,0.03574950690335306,0.060087719298245613
DJI_0296.JPG,128.jpg,ong_noi,1962,870,2528,1472,0,566,602,2245,1171,0.5535009861932939,0.5135964912280702,0.13954635108481261,0.26403508771929823
DJI_0296.JPG,128.jpg,ong_noi,2531,1091,2667,1216,0,136,125,2599,1153,0.6407790927021696,0.5057017543859649,0.03353057199211045,0.05482456140350877
DJI_0297.JPG,129.jpg,ong_noi,1926,938,2443,1641,0,517,703,2184,1289,0.5384615384615384,0.5653508771929825,0.12746548323471402,0.30833333333333335
DJI_0297.JPG,129.jpg,ong_noi,2666,1150,2787,1293,0,121,143,2726,1221,0.6720907297830375,0.5355263157894737,0.029832347140039447,0.06271929824561404
DJI_0298.JPG,130.jpg,ong_noi,2206,1124,2620,1854,0,414,730,2413,1489,0.5949211045364892,0.6530701754385965,0.10207100591715976,0.3201754385964912
DJI_0298.JPG,130.jpg,ong_noi,2902,1270,3013,1431,0,111,161,2957,1350,0.729043392504931,0.5921052631578947,0.027366863905325445,0.0706140350877193
DJI_0299.JPG,131.jpg,ong_noi,2332,643,2711,1219,0,379,576,2521,931,0.6215483234714004,0.4083333333333333,0.09344181459566075,0.25263157894736843
DJI_0299.JPG,131.jpg,ong_noi,2910,1152,3031,1321,0,121,169,2970,1236,0.7322485207100592,0.5421052631578948,0.029832347140039447,0.07412280701754385
DJI_0300.JPG,132.jpg,ong_noi,2085,703,2397,1333,0,312,630,2241,1018,0.5525147928994083,0.44649122807017544,0.07692307692307693,0.27631578947368424
DJI_0300.JPG,132.jpg,ong_noi,2947,1213,3077,1413,0,130,200,3012,1313,0.742603550295858,0.5758771929824561,0.03205128205128205,0.08771929824561403
DJI_0302.JPG,133.jpg,ong_noi,2309,870,2508,1601,0,199,731,2408,1235,0.5936883629191322,0.5416666666666666,0.04906311637080868,0.3206140350877193
DJI_0302.JPG,133.jpg,ong_noi,3269,1451,3346,1628,0,77,177,3307,1539,0.8153353057199211,0.675,0.01898422090729783,0.07763157894736843
DJI_0303.JPG,134.jpg,ong_noi,2451,995,2610,1685,0,159,690,2530,1340,0.623767258382643,0.5877192982456141,0.03920118343195266,0.3026315789473684
DJI_0303.JPG,134.jpg,ong_noi,3490,1649,3571,1876,0,81,227,3530,1762,0.8703155818540433,0.7728070175438596,0.019970414201183433,0.09956140350877193
DJI_0304.JPG,135.jpg,ong_noi,2530,1115,2709,1824,0,179,709,2619,1469,0.6457100591715976,0.644298245614035,0.044132149901380674,0.3109649122807018
DJI_0304.JPG,135.jpg,ong_noi,3549,1708,3649,1941,0,100,233,3599,1824,0.88732741617357,0.8,0.02465483234714004,0.10219298245614035
DJI_0305.JPG,136.jpg,ong_noi,2470,863,2633,1414,0,163,551,2551,1138,0.6289447731755424,0.49912280701754386,0.04018737672583826,0.24166666666666667
DJI_0305.JPG,136.jpg,ong_noi,3548,1650,3628,1885,0,80,235,3588,1767,0.8846153846153846,0.775,0.01972386587771203,0.10307017543859649
DJI_0306.JPG,137.jpg,ong_noi,2503,898,2659,1478,0,156,580,2581,1188,0.6363412228796844,0.5210526315789473,0.038461538461538464,0.2543859649122807
DJI_0306.JPG,137.jpg,ong_noi,3632,1742,3723,1982,0,91,240,3677,1862,0.9065581854043393,0.8166666666666667,0.022435897435897436,0.10526315789473684
DJI_0307.JPG,138.jpg,ong_noi,2468,930,2626,1490,0,158,560,2547,1210,0.6279585798816568,0.5307017543859649,0.03895463510848126,0.24561403508771928
DJI_0307.JPG,138.jpg,ong_noi,3713,1880,3793,2071,0,80,191,3753,1975,0.9252958579881657,0.8662280701754386,0.01972386587771203,0.0837719298245614
DJI_0308.JPG,139.jpg,ong_noi,2423,872,2686,1610,0,263,738,2554,1241,0.6296844181459567,0.5442982456140351,0.0648422090729783,0.3236842105263158
DJI_0308.JPG,139.jpg,ong_noi,3757,1951,3827,2152,0,70,201,3792,2051,0.9349112426035503,0.8995614035087719,0.01725838264299803,0.0881578947368421
DJI_0309.JPG,140.jpg,ong_noi,2527,1000,2742,1646,0,215,646,2634,1323,0.6494082840236687,0.5802631578947368,0.053007889546351085,0.2833333333333333
DJI_0310.JPG,141.jpg,ong_noi,2208,1054,2513,1636,0,305,582,2360,1345,0.5818540433925049,0.5899122807017544,0.07519723865877712,0.25526315789473686
DJI_0311.JPG,142.jpg,ong_noi,2052,1086,2406,1709,0,354,623,2229,1397,0.5495562130177515,0.612719298245614,0.08727810650887574,0.27324561403508774
DJI_0312.JPG,143.jpg,ong_noi,2041,1072,2422,1724,0,381,652,2231,1398,0.5500493096646942,0.6131578947368421,0.09393491124260354,0.28596491228070176
DJI_0313.JPG,144.jpg,ong_noi,2153,1103,2565,1691,0,412,588,2359,1397,0.5816074950690335,0.612719298245614,0.10157790927021697,0.2578947368421053
DJI_0314.JPG,145.jpg,ong_noi,2101,1076,2610,1639,0,509,563,2355,1357,0.5806213017751479,0.5951754385964912,0.1254930966469428,0.2469298245614035
DJI_0315.JPG,146.jpg,ong_noi,1846,1086,2369,1636,0,523,550,2107,1361,0.5194773175542406,0.5969298245614035,0.1289447731755424,0.2412280701754386
DJI_0316.JPG,147.jpg,ong_noi,1723,1132,2315,1705,0,592,573,2019,1418,0.4977810650887574,0.6219298245614036,0.14595660749506903,0.2513157894736842
DJI_0317.JPG,148.jpg,ong_noi,1707,1198,2369,1683,0,662,485,2038,1440,0.502465483234714,0.631578947368421,0.16321499013806706,0.21271929824561403
DJI_0318.JPG,149.jpg,ong_noi,1822,1215,2461,1604,0,639,389,2141,1409,0.5278599605522682,0.6179824561403509,0.15754437869822485,0.1706140350877193
DJI_0320.JPG,150.jpg,ong_noi,1834,1319,2615,1645,0,781,326,2224,1482,0.5483234714003945,0.65,0.19255424063116372,0.14298245614035088
DJI_0321.JPG,151.jpg,ong_noi,1741,1433,2569,1670,0,828,237,2155,1551,0.5313116370808678,0.6802631578947368,0.20414201183431951,0.10394736842105264
DJI_0322.JPG,152.jpg,ong_noi,1708,1505,2560,1695,0,852,190,2134,1600,0.5261341222879684,0.7017543859649122,0.21005917159763313,0.08333333333333333
DJI_0323.JPG,153.jpg,ong_noi,1801,1597,2654,1753,0,853,156,2227,1675,0.5490631163708086,0.7346491228070176,0.21030571992110453,0.06842105263157895
DJI_0324.JPG,154.jpg,ong_noi,1969,1207,2772,1302,0,803,95,2370,1254,0.584319526627219,0.55,0.19797830374753453,0.041666666666666664
DJI_0325.JPG,155.jpg,ong_noi,1914,1158,2903,1277,0,989,119,2408,1217,0.5936883629191322,0.5337719298245615,0.243836291913215,0.052192982456140354
DJI_0326.JPG,156.jpg,ong_noi,1648,1089,2544,1377,0,896,288,2096,1233,0.5167652859960552,0.5407894736842105,0.22090729783037474,0.12631578947368421
DJI_0327.JPG,157.jpg,ong_noi,1479,1079,2430,1347,0,951,268,1954,1213,0.4817554240631164,0.5320175438596492,0.23446745562130178,0.11754385964912281
DJI_0328.JPG,158.jpg,ong_noi,1735,976,2583,1411,0,848,435,2159,1193,0.5322978303747534,0.5232456140350877,0.20907297830374755,0.19078947368421054
DJI_0329.JPG,159.jpg,ong_noi,1815,902,2498,1222,0,683,320,2156,1062,0.5315581854043393,0.46578947368421053,0.16839250493096647,0.14035087719298245
DJI_0329.JPG,159.jpg,ong_noi,368,1150,556,1259,0,188,109,462,1204,0.11390532544378698,0.5280701754385965,0.046351084812623275,0.04780701754385965
DJI_0330.JPG,160.jpg,ong_noi,1917,930,2522,1250,0,605,320,2219,1090,0.5470907297830375,0.4780701754385965,0.14916173570019725,0.14035087719298245
DJI_0330.JPG,160.jpg,ong_noi,484,1094,633,1192,0,149,98,558,1143,0.13757396449704143,0.5013157894736842,0.03673570019723866,0.04298245614035088
DJI_0331.JPG,161.jpg,ong_noi,2035,947,2694,1310,0,659,363,2364,1128,0.5828402366863905,0.49473684210526314,0.16247534516765286,0.15921052631578947
DJI_0331.JPG,161.jpg,ong_noi,546,1045,692,1150,0,146,105,619,1097,0.15261341222879685,0.481140350877193,0.03599605522682446,0.046052631578947366
DJI_0332.JPG,162.jpg,ong_noi,1788,891,2374,1346,0,586,455,2081,1118,0.5130670611439843,0.4903508771929825,0.14447731755424062,0.19956140350877194
DJI_0332.JPG,162.jpg,ong_noi,703,895,818,998,0,115,103,760,946,0.1873767258382643,0.4149122807017544,0.028353057199211044,0.04517543859649123
DJI_0333.JPG,163.jpg,ong_noi,1977,943,2445,1401,0,468,458,2211,1172,0.5451183431952663,0.5140350877192983,0.11538461538461539,0.20087719298245615
DJI_0333.JPG,163.jpg,ong_noi,938,772,1050,901,0,112,129,994,836,0.245069033530572,0.36666666666666664,0.027613412228796843,0.056578947368421055
DJI_0334.JPG,164.jpg,ong_noi,2012,922,2469,1461,0,457,539,2240,1191,0.5522682445759369,0.5223684210526316,0.11267258382642999,0.23640350877192984
DJI_0334.JPG,164.jpg,ong_noi,1109,684,1201,813,0,92,129,1155,748,0.28476331360946744,0.3280701754385965,0.022682445759368838,0.056578947368421055
DJI_0335.JPG,165.jpg,ong_noi,1855,964,2224,1511,0,369,547,2039,1237,0.5027120315581854,0.5425438596491228,0.09097633136094675,0.23991228070175438
DJI_0335.JPG,165.jpg,ong_noi,1202,631,1288,775,0,86,144,1245,703,0.3069526627218935,0.30833333333333335,0.021203155818540435,0.06315789473684211
DJI_0336.JPG,166.jpg,ong_noi,1952,984,2296,1641,0,344,657,2124,1312,0.5236686390532544,0.5754385964912281,0.08481262327416174,0.2881578947368421
DJI_0336.JPG,166.jpg,ong_noi,1412,583,1480,725,0,68,142,1446,654,0.35650887573964496,0.2868421052631579,0.016765285996055226,0.062280701754385964
DJI_0337.JPG,167.jpg,ong_noi,2083,1050,2360,1713,0,277,663,2221,1381,0.5475838264299803,0.605701754385965,0.06829388560157791,0.29078947368421054
DJI_0337.JPG,167.jpg,ong_noi,1602,539,1663,708,0,61,169,1632,623,0.40236686390532544,0.27324561403508774,0.015039447731755425,0.07412280701754385
DJI_0338.JPG,168.jpg,ong_noi,2172,1133,2406,1843,0,234,710,2289,1488,0.5643491124260355,0.6526315789473685,0.057692307692307696,0.31140350877192985
DJI_0338.JPG,168.jpg,ong_noi,604,441,657,563,0,53,122,630,502,0.15532544378698224,0.22017543859649122,0.013067061143984222,0.05350877192982456
DJI_0338.JPG,168.jpg,ong_noi,1793,530,1846,687,0,53,157,1819,608,0.4484714003944773,0.26666666666666666,0.013067061143984222,0.06885964912280702
DJI_0339.JPG,169.jpg,ong_noi,2224,1178,2401,1933,0,177,755,2312,1555,0.5700197238658777,0.6820175438596491,0.04363905325443787,0.33114035087719296
DJI_0339.JPG,169.jpg,ong_noi,869,320,908,448,0,39,128,888,384,0.21893491124260356,0.16842105263157894,0.009615384615384616,0.056140350877192984
DJI_0339.JPG,169.jpg,ong_noi,2013,531,2062,681,0,49,150,2037,606,0.5022189349112426,0.2657894736842105,0.012080867850098619,0.06578947368421052
DJI_0340.JPG,170.jpg,ong_noi,2170,1377,2298,2085,0,128,708,2234,1731,0.5507889546351085,0.7592105263157894,0.03155818540433925,0.3105263157894737
DJI_0340.JPG,170.jpg,ong_noi,1143,237,1198,357,0,55,120,1170,297,0.28846153846153844,0.13026315789473683,0.013560157790927022,0.05263157894736842
DJI_0341.JPG,171.jpg,ong_noi,2269,752,2367,1317,0,98,565,2318,1034,0.5714990138067061,0.4535087719298246,0.024161735700197237,0.24780701754385964
DJI_0341.JPG,171.jpg,ong_noi,1261,117,1311,248,0,50,131,1286,182,0.3170611439842209,0.07982456140350877,0.01232741617357002,0.05745614035087719
DJI_0342.JPG,172.jpg,ong_noi,2447,739,2585,1375,0,138,636,2516,1057,0.6203155818540433,0.4635964912280702,0.034023668639053255,0.2789473684210526
DJI_0342.JPG,172.jpg,ong_noi,1587,42,1635,158,0,48,116,1611,100,0.39718934911242604,0.043859649122807015,0.011834319526627219,0.05087719298245614
